date,AUD,CAD,CHF,GBP,HKD,INR,JPY,KRW,MXN,NOK,NZD,SEK,SGD,ZAR
2022-08-19,-0.00019175276070224762,0.0002918401218200053,0.002318556945312638,-0.006945467773227238,0.00012343574306697522,0.0021132316389744724,-0.0061015729720737925,0.0041766888163875405,0.001476148106013985,0.003057714898247183,-0.006231244740396975,0.0047369308268026405,0.0017371748523496938,-0.0003720853191694698
2022-08-22,-0.00198515450911305,-0.004342247630371085,-0.0013497264335991807,-0.006488901122738044,6.467713093000438e-05,-0.0004053896074369519,-0.005456503217252171,0.010098965361827245,-0.0006935971591294891,0.005173833587660247,-0.004100637191026377,0.013294246076621918,-0.0014912485934183148,-0.002094139297834795
2022-08-23,0.004514794384612516,0.004407770185830731,-0.0015281081420427407,0.003361984403311185,8.451172978200388e-05,-0.00035358338899549985,0.0046473191905015525,-0.0004438687891247254,0.002472326691577793,-0.009648540965626158,0.0044833646527397495,-0.00713987175076843,-0.0006514126261672676,-0.0039910893988961554
2022-08-24,-0.0015558175460921612,-0.0004924365137251555,-0.0028384797753164583,-0.0013916958279340066,-0.00013709863814174785,-0.000242232286727047,-0.0018281632858459002,0.001785095160375909,0.008069340508713628,-0.005171283591620354,-0.0031636133198524345,-0.0021717167264710176,0.004344595591298954,0.0049911043722414014
2022-08-25,0.004282380041838296,0.0007290970672946442,-0.0030690875709572887,-0.0018641914134104411,-2.1246015054748402e-05,0.0010275921640719365,-0.0010970407237328853,-0.00526882476491154,-0.00464454585023393,0.003159375252850881,0.0015398477169562119,0.0006811017832283675,-0.00026336860396542535,0.005017638645911491
2022-08-26,-0.0001376841167383177,-0.0020679945750047006,-0.00010081321491212157,0.0022064068383167122,-0.00014071123388777976,-0.0009776276593472769,0.002636809816272076,-0.00331986551586094,0.005786993880472603,-0.003119905623851979,-0.0031492436694010523,-0.0024061683877053598,-0.0003141180132112223,0.005307961683199639
2022-08-29,-0.0014423540546103792,0.0005723472242151237,0.0031788847932010976,-0.0048292042426997354,6.661865372179103e-05,0.0009284547931948605,-0.01168609050785016,0.013634819688375405,-0.005052192908253725,0.0032884895230913696,0.00037006585431634156,0.0044341286329537734,-0.002293791755653811,-0.000962300593832632
2022-08-30,0.0021636413078318147,-0.003413079397494127,0.0023131211919393928,-0.0002895834239734071,0.00017186113812279953,-0.005195859423979566,0.005553556405579095,-0.002607236999169278,0.0013961104185547255,-0.0004463462326332844,0.0034388729336653975,-0.004219922263735308,0.00016867114620928422,0.0011575704059810128
2022-08-31,0.0008326294203330562,0.0009867765741168584,-0.0019686617738126286,0.0013385393943254227,5.294440130555317e-06,-0.00219772957584306,0.002087261045982094,-0.005949379051830325,0.00195305204868054,0.008471739722143691,0.00168988196149012,-0.005691481463775454,0.0013388436486060878,-0.002699281501947348
2022-09-01,-0.006139488362670895,-0.0021480937744481465,-0.0055387594992603205,-0.0041765495781465045,-0.00020815514376760843,0.0018796493319591678,-0.003889537921133516,0.011572767893718822,-0.0017626150686199313,0.009711587182517368,-0.004581401534188079,0.011500234929444257,0.0007355006572309998,-0.006775724493610547
2022-09-02,0.0017047736205731082,0.0017523914254163747,0.0032973702687174485,-0.0023487165361010796,0.00017044612401406712,0.0010741716611607061,-0.006337037146652172,0.0052897899499795295,0.00828583868016357,-0.004532155706105321,0.0032464667453107913,-0.004415720073394178,-0.0015053866547379397,-0.005493432876695276
2022-09-07,0.0023380228132396075,-0.0008538028852311435,-0.0018224756520851082,-0.0026299368997309107,-5.8232339997355486e-05,-0.0010493950454616551,-0.005989894360301636,0.0033523911031123023,0.007996834118230961,0.0005557905512234796,0.0023071331811823394,-0.006704690053445489,0.0008475565270546696,0.001880451711454974
2022-09-08,0.002075745949890822,0.0040558939192718345,0.0007525917500172921,0.002012718625751425,-0.0001361161577255925,-0.0016180116490853613,0.0031072767789562233,-0.002569123069333323,0.0024462012892451602,0.0021649142899363813,0.0027932808423787293,-0.002498220379583511,-0.004397228587325202,-0.007999296620540901
2022-09-09,0.009064806753390765,0.003229157130564223,-0.00042374361225815593,0.004702511926469471,2.6250264608720976e-06,-0.0009418578440651092,0.006576765460694388,-0.003189428554934793,-0.00038465886265232323,-0.011822332036023788,0.004714693626948562,-0.008138435451984442,-0.007874083905577896,0.004670172778576681
2022-09-12,-0.0009032854917244626,0.0014135602275242537,-0.001244201447253916,0.003502858804223869,-5.817647192423101e-05,-0.0029358354179549817,-0.00470146714034961,-1.4882740830424591e-06,-0.0011800249122024126,0.005626075773182369,-0.000595878465707452,0.004558352730985746,-0.003190186752335044,-0.00010511328535305238
2022-09-13,0.0012551869849579608,-0.002017487258679009,0.0015833471581731709,-0.0002615643513872636,-7.502813433839299e-06,0.0001381194070001839,0.0014579917153769682,-0.002333253419970421,0.0016868596145185166,-0.000188167816145432,-0.003635695921886898,-0.009802477726364865,0.004528310971738976,0.007738607003414616
2022-09-14,-0.008568285273666924,-0.005744015277352163,0.003884820455594018,-0.0019258148894736563,-8.927819798998628e-05,-0.0006245004456138436,0.004576102594760474,0.01207262471515435,3.574833858778666e-05,0.007149170898629485,-0.006696587444316119,0.008080161421542106,0.00020816377180447152,-0.012207942373852676
2022-09-20,0.0012654461298413312,-0.003963132314211572,0.008690996726584096,5.647854146873389e-05,4.5792544882316524e-05,-2.719497815546057e-05,-0.002064727152690839,-0.002566040050933281,-0.00010255420917559989,0.004352125104269869,-0.004698638216299695,0.004656057082646427,-0.006238590616815792,0.0007291428607740855
2022-09-21,-0.0052209443624543685,-0.003715738778143125,-0.0011175231432636998,-0.005623715765422347,-1.5828043713735568e-05,0.0027424427643650104,-0.0023771765224711522,0.004119499944190997,0.0007698599608420282,-0.0008187346105142918,-0.00297243532395316,0.013255745278682394,-0.0004452523768120313,0.0015637073367252385
2022-09-22,-0.010372605547715744,-0.01066608679850269,-0.0038995743474230333,-0.010369080785290185,-6.543003465369319e-05,0.013283468804082738,0.009111821048603102,0.011203104971191879,-0.00380363135306936,0.0136699663232455,-0.01319595325485696,0.008063518927529857,-0.0011182140776825964,-0.0017144542577413047
2022-09-23,0.0011253292103734595,0.0012063536956880795,0.002653295039057464,-0.01973631645268365,-2.3558534411970833e-05,0.00011227964267834182,0.004377407508609492,-0.0018538309171633426,0.001193085623916899,0.005943880629128043,0.0010088788232334635,0.00701663524479226,-0.0021914171309093677,-0.0007550736666843902
2022-09-26,-0.002531554159764377,-0.007548910306202667,0.005572261647709224,-0.01303773104702203,-6.902584816925938e-05,0.005212210710841462,-0.001714814755345447,0.01623452279522647,-0.002606729918257864,0.01021499228200443,-0.007801206647811747,0.0003611620821363558,-0.004088052179874562,0.0018899516538508718
2022-09-27,-0.0033413960406189313,0.0005167717470327817,0.0026437457264764483,0.004650116559864394,-2.005348949804078e-05,0.00022153613613943017,-0.0016678424124795606,-0.007323647763362895,0.0025558790517811085,-0.0007794297313799675,-0.003011454393922006,0.000531013054934268,-0.0010100292002746915,0.006156157526559554
2022-09-28,-0.00037792185726239283,0.0015487676331297833,0.001345480723551397,-0.0007618664567856648,2.24343092527926e-05,0.000438109820175279,-0.0038978853167073056,0.0120848158288568,-0.008026995086285627,0.003817754696239817,-0.0008750849298396011,-0.0021838808645191533,0.004134671171630116,-0.007166607214998397
2022-10-03,0.0016862138434527527,0.0035363824496848417,0.0003754022255804011,0.006137119879648114,3.377474292331803e-05,0.00279753220844215,-0.004458034876762265,0.0017103036718288107,-0.002516148697215841,-0.008869727902363038,0.003865190643422724,-0.003466634944944088,-0.0018390317936464577,0.0011163552281919994
2022-10-04,0.0007127836998772924,0.008322614372339283,-0.0032884407019087855,0.016850282675831545,-2.8643939743258894e-05,-0.0015952651180521865,0.002888860060432527,-0.006552961759601519,0.004502200670808353,-0.02348955116232718,0.007395129673083965,-0.01721603894368842,-0.0049963182636806385,0.01657368905495188
2022-10-05,0.005147493122406351,-0.0036966081117235008,-0.0009094690023552228,-0.007922165645960322,-9.236999078399941e-05,-0.00018539258578835114,0.0042863196834672665,-0.010575146952754466,0.0002877627261710638,0.0034226386294378642,0.0028885899773868308,0.005731872095768535,0.00204220067420111,-0.0003562889999230087
2022-10-06,-0.0045931677681449535,-0.0031874314371082933,0.0017031057429213953,-0.009618062373598257,-2.8457161414543673e-05,0.006523198452347363,0.0016829426654701844,-0.006119299390971428,0.0027259653465970765,0.005774540700354163,-0.003981947562463308,0.008109654090245978,0.002563686997726839,-0.0015414779759390998
2022-10-07,-0.0021976316868397433,0.0032614391538378458,-0.002099987290070768,-0.0010064903916026096,-1.37604326709766e-05,0.0029590462753776776,-0.001070730362024846,0.0070362086197755655,0.004346090866052862,-0.0027889986806851857,-0.00481275104094951,0.0051326784064779024,-0.001056260854865422,-0.007594354433729908
2022-10-12,0.0017107604630714757,0.0007126593603368802,-0.003399151797307408,0.0016412024897658386,-6.99922027337094e-05,-0.000554014853224147,-0.0009513000449415544,-0.008014977280177542,0.0042253059179614035,0.0027342417616013064,0.004210863305643702,-0.0002268802906306702,-0.0005316967090450084,-0.0014334423405997394
2022-10-13,-0.000670769000696327,0.002681711970750925,0.004209583636429621,0.020204381380879537,-2.4449488709616245e-05,0.000407280593544085,-0.0036287021669162305,0.004298951841908337,-0.0005419695224705783,-0.01602096675118667,5.568051577195575e-05,-0.007229290612286354,-0.0016587138756086603,-0.002010673571444091
2022-10-14,-0.00012203348969041378,-0.004347306993812323,-0.004296189692808824,-0.004075050464481689,-5.18252992682939e-05,-0.0009499708974211825,-0.0009089944781321239,-0.0015844765459652476,0.004206932838459726,-0.0011881100426977828,0.0008008379801703602,-0.0011314228237967062,0.0033477019687369737,0.010368768818534269
2022-10-17,0.002791792052014871,0.005448762076759822,-0.0011381126672759191,0.010621793510895696,6.19257477598436e-05,-0.000732315770163998,-0.01009521964305287,0.004081468848498507,-0.004735734350790402,-0.0053884760884873335,0.002688160115900161,-0.007772591439497424,0.0020317590913803587,0.002196127268762834
2022-10-18,0.0030009044106753847,-0.0012870962323085974,0.0037811948800360257,-0.004836851659362271,-5.8573061068886625e-05,0.0009016874886139336,0.0022437884633798046,-0.008803345875105804,0.0025691691829794246,0.0008482037287411287,0.010364216012207836,-0.007234784470138339,-0.0015823545952946662,0.0001177951737463042
2022-10-19,-0.0018374335338849533,0.0004528781228098663,0.0023151651014348303,-0.0067773490929331085,7.267293673473403e-06,0.007895367120169536,-0.003598075236345993,0.0024764953192549163,-0.004635217397073286,0.0028030855684404517,0.0007285954802016872,0.007653423233863584,-0.0003177316859587879,-0.007147892350601969
2022-10-20,0.006506731772966892,0.0032052486132316503,-0.005296042834975104,0.0021458747100344963,-4.8489730775338953e-05,-0.0033633949809858737,-0.0029699163969037334,0.0035530087246570695,0.001590058011947493,-0.0006639329840803288,0.005849398748693552,0.002076835019715528,-0.011819346425001685,-0.0007354205056102374
2022-10-21,-0.006752964959127312,-0.0024536769805342654,-0.0007410893562982952,-0.008539340219226614,9.479496368651535e-05,-0.00013941322361037383,0.014858082053702874,0.005467046456585299,-0.0027325243266383883,0.004159146865457579,-0.005857091551587356,0.008259272154795771,0.003860336980196132,-0.009500364670573427
2022-10-24,0.004166013148292767,0.0040981421339392156,-0.0006959225987080257,0.010439521674112941,-6.896050761097326e-05,0.00015690701130864648,-0.0062388559936209995,-0.0006639507616925631,0.007902790976944497,-0.011960541248515257,0.0020776576189768785,-0.011519969586537476,0.0015755685855483798,0.00068848169800401
2022-10-25,0.0067160240609534134,0.003348335244261734,0.003451177677030375,0.010287294519144043,5.7095343969623795e-05,-0.0024981481961174512,0.0013739136746054549,-0.005083319518512251,-0.0014678643059600005,-0.007611515462737557,0.005968795908738761,-0.013833366301286579,-0.003212382107336896,0.002506164426730066
2022-10-26,0.007390528098608469,0.0007057973758196759,-0.005885299140216035,0.006073520824648355,1.639273887220726e-05,0.0040763190060729895,0.002867254884247364,-0.005231412535944318,-0.0069599094478710165,-0.006160371638352125,0.003963119924672593,-0.005316964035846539,0.0010869696516431911,0.0033792306122988336
2022-10-27,-0.0023432422541365544,0.001956952226412916,-0.0014892253242905999,-0.0026770148264258073,-5.8598703932289985e-05,-0.004705877555333096,0.004254578639869556,-0.0048980621679359316,0.0020640747815108907,-0.001982538663963313,0.0029886010324740564,0.005419005102687719,-0.0019422096432579327,0.0034453736437474983
2022-11-02,-0.001344967538430056,-0.0012486890689846883,-0.0027148094265173283,-0.0027184196820837906,-6.194008141121676e-06,0.0014116403652187294,0.0036488840121264143,0.00113056397942061,-0.00011197199894253957,0.004863936730643033,-0.0006904514558191562,0.0030705934911109544,-0.0026433823581309044,-0.0026234454483634565
2022-11-03,-0.00791945082896841,-0.002281957642741232,0.0013682126018238162,-0.016919896062841215,-8.913318920532358e-06,-0.00043798388326249756,0.0008708774745940992,0.004077179488626928,0.007670888954930575,0.010381280191997303,-0.0039387764365948486,0.006752511732708228,-0.0005429619320895246,0.000936734334434133
2022-11-09,-0.0033526902348996693,0.0007718907477746225,0.002611381914583681,-0.008452634214510455,-0.00013427568049061617,-0.0012598273479008523,0.003520500986884177,-0.014273780918056632,0.0034159805492908644,0.005308437809685738,-0.0049165776149527034,0.003640186289433199,0.002880021700852407,0.010264894534632498
2022-11-10,0.002191541593912695,-0.0024252739695522704,0.000621716062792869,0.00954492871102307,-0.00040627323359769833,-0.0052532729407033865,0.01598165774077035,0.00843804077340142,-0.00518523635965472,-0.007143159211143552,-0.0004093072238539365,-0.007452872563117179,-0.0008100528447378042,-0.007624410780983491
2022-11-15,0.0056429846099108946,-0.002040876403902131,-0.0027497557283864796,0.008600643010231633,-0.001508125185954148,-0.00018362309596971845,0.0027661500812454316,-0.007615331756665492,-0.0049430078526184066,-0.0011876408868160722,0.005966144086606574,-0.0010112357168116483,0.0015901223533862038,-0.003272151979675281
2022-11-16,-0.006405846175316466,-0.004481385315460641,-0.011172612987574371,0.00028792643079480156,-0.000166863174320757,0.00620936777747781,-0.0011572971053241082,0.006267780856393696,0.003612762100099463,0.0046093813964025905,-0.004230007618751509,0.00384671991910183,0.0017233711775447847,0.001068870458475808
2022-11-17,-0.008803075912014655,0.0006280874024704392,-0.003340413088917019,-0.00552133696969799,0.00041409131718074164,0.002583765641384959,-0.005059165780934512,0.009191092943880309,-0.00573095139902487,0.01285558732072415,-0.00609395308065629,0.015057294221760961,0.0014471959745880304,-0.007636954017361131
2022-11-18,-0.0038946930537094885,-0.005540775739768841,0.0023822518799876125,0.002992099390886377,-0.00044239004999428765,0.0011717163917293752,-0.0013802966950092624,6.891709407060004e-05,-0.007388993097690238,0.007240443129679662,0.0038759399690608204,0.0005218395194503882,-0.0017663405195207371,0.002154762778078653
2022-11-23,0.003971058250401669,-0.004285843981181386,-0.002542970419202438,0.00826348905019891,0.0003247362859144731,0.0006395698772530523,0.00600622392731876,-0.003503591199951704,-0.0014843733658080468,-0.010682648353730591,0.0065324443621367885,-0.012842423890880552,0.0035916840093791545,0.0059564386937727
2022-11-28,-0.010348748258652271,-0.005593338962848121,0.002498322155668205,-0.006516412613347278,0.0001278915602687226,-0.0015160596493245962,0.0025779991019463477,0.011334357439792124,-0.0004427376736608629,0.01103052468844029,-0.008309047502945328,0.008248352115456612,-0.0004368550971331289,-0.0026953177300611257
2022-11-29,0.00010158431535989623,-0.014672329272825621,0.005280534395915484,-0.003259508451545695,-0.0007625654551125109,-0.0002175591012234137,0.00340815286636301,-0.010270829606637142,0.004838156917833541,0.001515258241526569,-1.5425707820029486e-05,0.005648135009607782,0.000683038235863448,0.007737677264582355
2022-11-30,0.006299912936543035,0.008420198265630754,0.002409725152968568,-0.000930291704955235,-0.0007340007143089274,-0.002575764948081055,-0.0054333967400710705,-0.008035859049289771,-0.005832774270888225,-0.007636837670265361,0.00792901216581814,0.004117892139807183,-0.00254441541848656,0.004580127698867538
2022-12-01,0.010061891542015745,0.006961329979288449,0.010833365844409417,0.021888817095228993,-0.0034378561678101625,-0.003143598803796676,0.025456325305987786,-0.013864913905953836,0.008853493897522087,-0.017223754804111188,0.019245544194085275,-0.024751419714606357,0.002158123445611614,-0.04302534226276318
2022-12-02,-0.0038410065658923396,-0.0031127728891650096,-0.002739513047873409,0.0007452365174257037,0.00090558822006263,0.003046108842891933,0.0025352679531068247,0.0007473747498499364,-0.012803552966579937,0.005109412590649225,0.0008436197904760469,0.0023414678709417426,-0.000769938187008297,0.007001831990189589
2022-12-05,0.0001837223987130373,-0.00279379759115891,0.002637112238558198,4.3296650518300644e-05,-0.0019590902179448286,0.003280005573101645,-0.002226694278824182,-0.005913827931007825,-0.011205129922649331,0.006078107911120595,-0.0013345672431967302,-0.00301851499979642,0.0018036564149055377,0.014368777398735995
2022-12-06,-0.00753066022265835,-0.008394792199940323,-0.008664063604156627,-0.0012436200188800555,0.0006632187780832172,0.008079247076330717,-0.004631976285783726,0.020092734116518185,-0.008606535475646548,0.010284268365239362,-0.0019142507743218286,0.0024956339499423085,-0.0014185944039492879,0.0008365822230269344
2022-12-07,-0.0013081033517286151,-0.001368673745238413,-0.005716941560979202,-0.004300155005665944,0.0015690565344729332,-0.0011435470810808547,-0.0027195669070515776,0.00184577876830604,0.0032403196978665256,0.00479624528461324,0.0014637925999662132,0.0009862127676700306,-0.0019368428014835697,0.004601464577189521
2022-12-08,0.005005483358213144,0.003985700604848619,0.002581703436939605,0.0019317993468169585,-0.0002649431059460098,-0.00026241174884658646,-0.00039926415929850156,-0.0038241072949856047,-0.00022793932538170934,-0.0041904420658545995,-0.00025808838386679996,-0.0022520955973281596,-0.00013137664023996998,-0.001698947022605088
2022-12-09,0.007268056566738347,-0.0014930278942355934,0.003980505050490448,0.007303396548212896,0.00028389494777820046,0.0018135671630115798,0.0015715587048529473,-0.012369942135441864,-0.0053687883596973416,-0.0019201537470024844,0.008934045136106338,-0.005495682177574311,0.005261057916936379,-0.009791407580066767
2022-12-12,-0.0029346484149908245,-0.00024376363855649601,0.0005744910657491479,0.00334623323717565,-0.001274502001562008,0.001852659461555241,-0.002350741632813641,0.004576048544763966,0.0041866797119150066,-0.002908340026066529,-0.00031629663317536,-0.0029096906617448225,0.0032511335523221475,-0.004876967810927732
2022-12-13,0.007038050179449928,0.003613472423343162,-0.0018364236354289185,-0.001576868727376877,2.669107827476002e-05,-0.0014423799495519658,0.00852278893920771,-0.005311006179548177,-0.0002568272014062817,-0.011627384654124703,0.004460475713087369,-0.0028455812031938288,-0.0027274043599024946,0.0039685487228489115
2022-12-14,0.0020261369170774665,-0.0011583262504829737,-0.0007161148670070861,0.00515282868383928,-0.0001703387260171881,-0.0002618266799695439,0.003960853320005649,-0.005303527482372356,-0.0005588817498440222,-0.0061670131854917425,-0.0012799193211502301,-0.004283946480179857,-0.00036025385576176017,0.009112923278229209
2022-12-15,-0.008012199806079465,0.0014849409269173794,0.0021864809778083644,-0.00439709502741565,0.00027954196852766926,0.0016916859613654365,-0.009886589822969265,0.006461980423090317,0.007702499073726111,-0.002294534458460413,-0.0014310072682812182,0.0020456611328530817,0.003494499568300703,0.0006456927520820388
2022-12-16,-0.004131000790036361,-0.004254330505453267,0.0022257903881391745,-0.005166986174210929,0.0009481148122161588,-0.00048043473629961315,0.008093076729414467,0.0033720034871235136,-0.0023897654414453263,0.007104460826594623,0.001771566950599966,0.00813821290941405,-0.00038958005034398955,-0.014827153780603959
2022-12-19,-0.0015882286723928217,0.0017073887620013624,0.00031318531223211365,-0.0024182033340776725,-0.0005089415553605095,-0.0005505329689306879,-0.0055598036704947035,-0.004538185013906494,-0.0006486763251667602,0.001927216222424876,-0.004065247087187213,0.001251883419065428,-0.0017711328980231649,0.01642418754226798
2022-12-20,-0.011801821383457835,-0.0007942863644468437,-0.0015778264763972772,-0.006463591820638331,0.0011530081611117477,-0.0006303531415718041,0.039741138642692415,-0.00953684501521404,-0.007500697537451158,0.00412094335619385,-0.011019115890965023,0.007357942341519692,0.004528054995759335,-0.00760858173329837
2022-12-21,0.008081863060265013,0.0014061924468805934,-0.0036892297809525904,-0.003424099759804888,0.0009318209703163088,0.0023647718692749826,-0.0069777792246281025,-0.004570498205536599,0.006591597333800051,-0.006512703689665479,-0.0038406382604644065,-0.0014564669884272736,-0.001389009339630928,0.012450346367059287
2022-12-22,-0.0018264270590434757,-0.001296990249233103,-0.0015590264968149679,-0.0017927220469637285,0.000498390401298078,0.0011594655576662245,0.0017560872223948833,-0.007227909040676684,0.007600787595555064,2.075861863298301e-05,-0.0033046598713180678,0.002751213322412154,-0.0009163342984581221,0.004097012934740222
2022-12-23,-0.003019387296784833,0.0007284834262297497,-0.0005830053943084155,-0.004820977135462155,0.0008188226610172398,-0.0003431620342565021,-0.00971668005120079,0.0029053311446692615,0.0012184759876087458,0.0058473194285971215,-0.0021759768299257016,0.010391101114247889,-0.0004855294250452121,-0.0007830428724823792
2022-12-28,0.0005429655893469836,-0.006574256780482548,-0.002892233493517955,-0.00047252694516587164,-0.0006659323113655915,-0.0017862836468734381,-0.006790938587766912,-0.0029793374690290928,-0.0007875978661387795,0.007435525436034948,0.002987665129880502,0.0018496632364146932,0.00041686147156585123,0.009682445253302337
2022-12-29,-0.005846994410828483,-0.0014895910799647425,0.007828913903864443,-0.005238753012303341,0.00024032485741213243,0.0016766310829902887,0.0011740122530032471,-0.002061235895062724,-0.005743746148772079,0.006478361527169953,-0.0027229850681280993,0.0048242183561764745,-0.0004444488429290043,0.001282255228026637
2022-12-30,0.00585534317629245,0.002065122600883287,0.00117685334983167,0.0030235521694857706,0.000679338869330753,-0.001647978104560177,0.011885069756930615,-0.004446243219062405,-0.00572183201404061,-0.0051093719116923775,0.0006543905392535851,-0.004634980911692345,5.0327319608631445e-05,-0.003873339399605702
2023-01-04,0.007900077784246853,0.0074236980919566604,0.001432948952662357,-0.0007150532437368243,0.0008813969981345993,-0.0010086720951044317,-0.017065938580705826,0.0002644335147712004,-0.004252061481956268,0.008440030603897386,-0.00021084129162870016,0.0003577400436970196,0.001595607607134288,-0.005072979658343297
2023-01-05,-0.005244926722500237,-0.000766018712363252,0.0005957283582281631,-0.004391495006006352,-0.0010524721222246575,-0.0028903296013411874,-0.0028540900816702297,-0.0024409411741031155,0.006767585764312648,0.009350775947676526,-0.002730833622236875,0.011802563936815958,0.0005568615266914836,-0.00673762975967156
2023-01-06,0.008898331905006156,0.005332649342090101,-0.0037087319800020854,0.006957642974845763,-0.0005235504026595435,0.002300935484286573,0.003924689010883192,-0.0011015464711654761,0.003533012229611973,-0.016666680104117357,0.009076104234842857,-0.008520317254821464,-0.0010800645027445317,-0.008453600914478996
2023-01-09,0.009748576525309118,0.004894059448727812,0.008703097159221079,0.009943570413028582,-0.0002120141966533801,-0.004340146292408124,0.003169446372685129,-0.019821443873140894,-0.002258232689791811,-0.014622564643589206,0.008254993017331113,-0.01674730246567663,-0.0013408608077646893,0.014584337091620207
2023-01-10,-0.00522225979762945,-0.0025024851922826564,0.004433253644740721,-0.0009390329996030941,0.0005317461537540457,-0.009762910619067807,-0.0017855351199923854,5.5169121550781525e-05,0.006821879960355965,0.009505180856569491,-0.0019404089583758902,0.00437085007175134,0.00019105480134174363,-0.0037917473111106605
2023-01-11,0.0009295293973200778,0.00023216874447492457,-0.00432985954355546,-0.0034527644567483953,0.0005808628045229761,-2.8820648377765254e-05,-0.0033395415385853305,0.0009744440832432338,0.003318722185038152,0.0018346602023059395,-0.0036280156987621515,0.00542743294483554,-0.0035557389360256495,0.004978567654028815
2023-01-12,-0.0013826177481456713,-0.0006620344322851293,0.0019011432090603284,-0.0014404634437667398,-0.0005192175715945622,-0.004582665530275179,0.015688874865514152,0.000226157415669335,0.0009929695477679506,-0.0013776863698119193,-0.003174597181980321,0.0019375440106985018,-0.003165497065808401,-0.004487740193237475
2023-01-13,-0.001175311395344547,-0.0032194949888772295,0.0031435928356932296,-0.00026890365862265514,0.00019017429831379433,0.001474034002640568,0.013638075419927858,-0.004040020428440892,0.0032552707969448107,-0.0025670911278394166,-0.004130772117577641,-0.002971738595832334,-0.0016338791893574344,-0.0017633293706472975
2023-01-18,0.0011206045346516852,-0.003709209481025531,1.7568597661718054e-05,0.00923712420906995,0.00048785766900242997,-0.003155192063615411,-0.0012969508054214076,-0.0013238937636590076,7.523595987968224e-05,-0.0004186344746849685,0.006339517140447582,-0.010821242445646601,-0.0005813162102753561,0.003962333075989092
2023-01-19,-0.0004506756485558906,0.0024426262712706525,-0.004657441904208033,0.010551475003063505,0.0008324370157662687,-0.0018141983456628626,0.010444679376622721,-0.004093120407914893,-0.005922349852404548,-0.006077875481718144,0.0006280127869612417,-0.004482435640642271,0.003553262334321637,-0.0010439427833728726
2023-01-20,0.003774534230281134,0.003141981329335451,-0.0022266666687356753,-0.003651313325431955,-0.00030941805991867565,-0.0032827817178758185,-0.01562895884272185,0.0024522188691236723,0.003448322356529354,0.0008152348859171692,0.007246157374397202,-0.0005639765414929073,0.0013228869506382577,0.0033902017326705013
2023-01-23,0.011179717448668022,0.002943627192524385,-0.0034922929429027473,0.0005307730584676735,0.0003478281970651325,0.004949230170042098,-0.004579132777863865,-0.005870017878579487,0.00531207883441831,-0.008649288304916644,0.0041830857447056275,-0.007511246795949672,0.0009204318809630376,-0.0003434214107875945
2023-01-24,-0.0016592389360330223,-0.0008022896032762912,0.0016704094947310845,-0.006930621675489914,0.00027179964147871935,0.001607348054967386,0.0018056307136075055,0.0046750214787781765,-0.0043564859051900655,0.008261593812153757,-0.0003269631489240367,-0.0003310953365435053,0.0025574378531439002,-0.006493297496397048
2023-01-25,0.0032923863202534874,-0.004401141043479257,-0.0011668150295702636,0.0023015469227916046,-1.778867464498512e-05,-0.0004613460856119117,0.0016294454009433469,-0.0028395891499173875,-0.0022812734607707227,0.007133525159219874,-0.008224012548467066,0.0045136541641802985,0.0014097961213867455,-0.0009526097096300827
2023-01-26,0.0014481335343718561,0.004882882908728464,-0.0010998347523078669,-0.0003217033834330224,-0.0003307402245277671,0.00107606876798418,-0.005735766684457342,-0.0008210003111173627,0.0001888109737342221,-0.002304688891052795,0.001228399840291887,0.005821906767011777,-8.318333161220907e-05,-0.004018881338641021
2023-01-27,-0.0031044572553692107,0.0006216081757017219,-0.0006936540644947543,-0.002405508407558814,-4.2386676733922925e-05,-0.00042702067189075155,0.0005735973677875941,0.00010927925388812834,-0.00011978022961238368,0.0022329556060928677,-0.002186453738231795,0.004214584767599635,0.003881405531835576,-0.0027311295758033556
2023-01-30,-0.0017189721761694567,-0.0017045214488449413,0.00416475402790907,0.0010759684397491345,0.000972654502403676,-0.0011554386383069901,-0.0014401213942498742,-0.0036125016789168617,0.00152887520596009,0.004263509802511887,0.0024596927901972803,0.0046600455487518745,-0.0019535196855538467,-0.007610700892127576
2023-01-31,-0.003955941995074473,0.0012177352838100358,-0.004452287762646846,-0.004095999995688919,0.0003199734085331413,0.0025616898838447173,0.001286402480853709,0.003528143380945018,-0.001862352502739282,0.005146884856310077,-0.0032622122916259326,0.00805322296234432,6.0266370417610486e-05,-0.004611963380406741
2023-02-01,-0.00041681966959910026,-0.0014134457145362604,-0.008019441316361217,-0.0033643447062220453,0.0003510201069464292,0.0005463201384294061,0.005022731078398681,-0.00046682737511859,0.002429877679915103,0.0011295383355780905,-0.007471160963644353,-0.0018156099129464762,0.0017669586214478633,0.011663748693094653
2023-02-02,-0.00022993003456509226,0.00017832148428997374,-0.0028199384831136295,-0.005825160864413689,0.00022170101237319935,0.0037108776572347653,0.004591109466985965,-0.009638495613458498,0.002601927525199304,0.00455665565359265,0.006495633023399509,-0.005518022205279283,0.0009553524250558708,0.000657844336748697
2023-02-03,-0.0032649026447120477,0.001999567809255286,0.00751803687835699,-0.00282687736005636,0.000299503916091483,0.0008343692814223036,-0.007806141519929805,0.0074869435279766245,-0.0014441458812849209,0.002622825447252968,-0.007095677863769023,0.004503795913004982,-0.0007163921226287341,-0.0022133842756921797
