ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,symbol
2026-01-25T23:35:33.245762932Z,2026-01-25T23:35:33.245539147Z,1,1,7311,T,B,0,52460.000000000,1,0,13084,1146081,52450.000000000,52460.000000000,3,1,3,1,NIYH6
2026-01-25T23:35:36.319865970Z,2026-01-25T23:35:36.319618785Z,1,1,7311,T,A,0,52445.000000000,1,0,12889,1147932,52445.000000000,52460.000000000,3,4,3,4,NIYH6
2026-01-25T23:35:46.531843488Z,2026-01-25T23:35:46.531624387Z,1,1,7311,T,B,0,52445.000000000,1,0,14251,1153736,52430.000000000,52445.000000000,3,2,3,2,NIYH6
2026-01-25T23:35:50.408761227Z,2026-01-25T23:35:50.408525769Z,1,1,7311,T,B,0,52445.000000000,1,0,13542,1155745,52430.000000000,52445.000000000,5,2,5,2,NIYH6
2026-01-25T23:36:00.366733172Z,2026-01-25T23:36:00.366525409Z,1,1,7311,T,B,0,52445.000000000,1,0,12824,1159432,52430.000000000,52445.000000000,3,1,3,1,NIYH6
2026-01-25T23:36:02.003687167Z,2026-01-25T23:36:02.003406627Z,1,1,7311,T,A,0,52435.000000000,3,0,13793,1160022,52435.000000000,52450.000000000,3,3,3,3,NIYH6
2026-01-25T23:36:02.003989306Z,2026-01-25T23:36:02.003704905Z,1,1,7311,T,B,0,52435.000000000,5,0,13078,1160034,52430.000000000,52435.000000000,3,5,3,1,NIYH6
2026-01-25T23:36:06.704186896Z,2026-01-25T23:36:06.703885695Z,1,1,7311,T,B,0,52440.000000000,1,0,17713,1161479,52430.000000000,52440.000000000,1,2,1,2,NIYH6
2026-01-25T23:36:17.142565354Z,2026-01-25T23:36:17.142346363Z,1,1,7311,T,A,0,52445.000000000,1,0,13304,1164117,52445.000000000,52455.000000000,1,3,1,3,NIYH6
2026-01-25T23:36:20.128356724Z,2026-01-25T23:36:20.128112077Z,1,1,7311,T,A,0,52440.000000000,1,0,12954,1165145,52440.000000000,52455.000000000,3,1,3,1,NIYH6
2026-01-25T23:36:23.007608131Z,2026-01-25T23:36:23.007366023Z,1,1,7311,T,A,0,52440.000000000,1,0,15619,1165885,52440.000000000,52445.000000000,1,3,1,3,NIYH6
2026-01-25T23:36:25.198363078Z,2026-01-25T23:36:25.198089807Z,1,1,7311,T,B,0,52445.000000000,1,0,13365,1166909,52435.000000000,52445.000000000,2,1,2,1,NIYH6
2026-01-25T23:36:35.864512169Z,2026-01-25T23:36:35.864278091Z,1,1,7311,T,A,0,52450.000000000,1,0,13496,1170454,52450.000000000,52460.000000000,1,3,1,3,NIYH6
2026-01-25T23:36:43.717969017Z,2026-01-25T23:36:43.717750355Z,1,1,7311,T,B,0,52440.000000000,1,0,13118,1172782,52430.000000000,52440.000000000,2,1,2,1,NIYH6
2026-01-25T23:36:43.718270557Z,2026-01-25T23:36:43.717986791Z,1,1,7311,T,A,0,52440.000000000,1,0,12882,1172794,52440.000000000,52445.000000000,1,2,1,2,NIYH6
2026-01-25T23:37:02.193783520Z,2026-01-25T23:37:02.193501515Z,1,1,7311,T,A,0,52430.000000000,3,0,13166,1176511,52430.000000000,52435.000000000,3,1,3,1,NIYH6
2026-01-25T23:37:06.515885756Z,2026-01-25T23:37:06.515650799Z,1,1,7311,T,A,0,52415.000000000,1,0,13312,1177689,52415.000000000,52430.000000000,3,3,3,3,NIYH6
2026-01-25T23:37:06.720903055Z,2026-01-25T23:37:06.720674531Z,1,1,7311,T,A,0,52415.000000000,1,0,13829,1177727,52415.000000000,52425.000000000,2,4,2,4,NIYH6
2026-01-25T23:37:06.721123060Z,2026-01-25T23:37:06.720908913Z,1,1,7311,T,A,0,52415.000000000,1,0,12956,1177729,52415.000000000,52425.000000000,1,4,1,4,NIYH6
2026-01-25T23:37:07.907302198Z,2026-01-25T23:37:07.906418489Z,1,1,7311,T,A,0,52415.000000000,1,0,13719,1178280,52415.000000000,52420.000000000,1,1,1,1,NIYH6
2026-01-25T23:37:09.210564397Z,2026-01-25T23:37:09.210330225Z,1,1,7311,T,B,0,52420.000000000,1,0,14580,1179578,52405.000000000,52420.000000000,4,1,4,1,NIYH6
2026-01-25T23:37:09.210588227Z,2026-01-25T23:37:09.210355395Z,1,1,7311,T,B,0,52425.000000000,1,0,13080,1179579,52405.000000000,52425.000000000,4,6,4,6,NIYH6
2026-01-25T23:37:11.238106783Z,2026-01-25T23:37:11.237839331Z,1,1,7311,T,A,0,52415.000000000,1,0,12892,1180638,52415.000000000,52430.000000000,6,1,6,1,NIYH6
2026-01-25T23:37:12.007453316Z,2026-01-25T23:37:12.007195143Z,1,1,7311,T,B,0,52430.000000000,1,0,12975,1180865,52415.000000000,52430.000000000,3,4,3,4,NIYH6
2026-01-25T23:37:14.119334838Z,2026-01-25T23:37:14.119094375Z,1,1,7311,T,B,0,52430.000000000,1,0,14287,1181709,52415.000000000,52430.000000000,4,2,4,2,NIYH6
2026-01-25T23:37:18.586645271Z,2026-01-25T23:37:18.586418425Z,1,1,7311,T,B,0,52430.000000000,1,0,13116,1183586,52415.000000000,52430.000000000,4,3,4,3,NIYH6
2026-01-25T23:37:20.742244495Z,2026-01-25T23:37:20.742003931Z,1,1,7311,T,B,0,52430.000000000,1,0,13113,1185202,52420.000000000,52430.000000000,2,1,2,1,NIYH6
2026-01-25T23:37:25.618723861Z,2026-01-25T23:37:25.618459743Z,1,1,7311,T,B,0,52435.000000000,1,0,13280,1187831,52420.000000000,52435.000000000,4,2,4,2,NIYH6
2026-01-25T23:37:25.618751369Z,2026-01-25T23:37:25.618470513Z,1,1,7311,T,B,0,52435.000000000,1,0,13955,1187832,52420.000000000,52435.000000000,4,1,4,1,NIYH6
2026-01-25T23:37:25.803101803Z,2026-01-25T23:37:25.802879295Z,1,1,7311,T,A,0,52430.000000000,1,0,13498,1188040,52430.000000000,52440.000000000,1,3,1,3,NIYH6
2026-01-25T23:37:28.278068935Z,2026-01-25T23:37:28.277666249Z,1,1,7311,T,A,0,52425.000000000,3,0,15965,1189258,52425.000000000,52440.000000000,3,4,3,4,NIYH6
2026-01-25T23:37:28.278068935Z,2026-01-25T23:37:28.277666249Z,1,1,7311,T,A,0,52420.000000000,7,0,15965,1189258,52425.000000000,52440.000000000,3,4,3,4,NIYH6
2026-01-25T23:37:28.278666992Z,2026-01-25T23:37:28.278094887Z,1,1,7311,T,A,0,52415.000000000,5,0,13371,1189288,52415.000000000,52420.000000000,5,15,5,1,NIYH6
2026-01-25T23:37:28.278844821Z,2026-01-25T23:37:28.278119463Z,1,1,7311,T,B,0,52420.000000000,5,0,11661,1189299,52410.000000000,52420.000000000,4,15,4,1,NIYH6
2026-01-25T23:37:28.279631550Z,2026-01-25T23:37:28.279203485Z,1,1,7311,T,A,0,52410.000000000,1,0,13435,1189363,52410.000000000,52420.000000000,1,11,1,2,NIYH6
2026-01-25T23:37:28.280843490Z,2026-01-25T23:37:28.280641845Z,1,1,7311,T,A,0,52405.000000000,1,0,13700,1189422,52405.000000000,52420.000000000,1,11,1,2,NIYH6
2026-01-25T23:37:30.275927420Z,2026-01-25T23:37:30.275678673Z,1,1,7311,T,A,0,52400.000000000,1,0,13068,1190052,52400.000000000,52420.000000000,7,13,7,4,NIYH6
2026-01-25T23:37:30.292726589Z,2026-01-25T23:37:30.292506777Z,1,1,7311,T,A,0,52400.000000000,1,0,12948,1190101,52400.000000000,52415.000000000,5,2,5,2,NIYH6
2026-01-25T23:37:30.481408160Z,2026-01-25T23:37:30.481158755Z,1,1,7311,T,A,0,52400.000000000,2,0,13427,1190358,52400.000000000,52415.000000000,5,2,5,2,NIYH6
2026-01-25T23:37:31.803294933Z,2026-01-25T23:37:31.803006241Z,1,1,7311,T,A,0,52400.000000000,4,0,13091,1191395,52400.000000000,52410.000000000,4,1,4,1,NIYH6
2026-01-25T23:37:32.720257953Z,2026-01-25T23:37:32.720000913Z,1,1,7311,T,A,0,52395.000000000,1,0,12937,1191878,52395.000000000,52400.000000000,1,2,1,2,NIYH6
2026-01-25T23:37:33.466196600Z,2026-01-25T23:37:33.465995911Z,1,1,7311,T,A,0,52390.000000000,1,0,13215,1192242,52390.000000000,52400.000000000,1,4,1,4,NIYH6
2026-01-25T23:37:33.671710270Z,2026-01-25T23:37:33.671440715Z,1,1,7311,T,A,0,52385.000000000,1,0,13434,1192494,52385.000000000,52395.000000000,3,2,3,2,NIYH6
2026-01-25T23:37:35.718360610Z,2026-01-25T23:37:35.718144339Z,1,1,7311,T,A,0,52385.000000000,1,0,13176,1193113,52385.000000000,52390.000000000,3,2,1,2,NIYH6
2026-01-25T23:37:35.741557667Z,2026-01-25T23:37:35.741326895Z,1,1,7311,T,B,0,52390.000000000,1,0,13093,1193195,52385.000000000,52390.000000000,2,2,1,2,NIYH6
2026-01-25T23:37:36.211732045Z,2026-01-25T23:37:36.211438023Z,1,1,7311,T,A,0,52385.000000000,2,0,13206,1193289,52385.000000000,52390.000000000,2,1,1,1,NIYH6
2026-01-25T23:37:36.211732045Z,2026-01-25T23:37:36.211438023Z,1,1,7311,T,A,0,52380.000000000,1,0,13206,1193289,52385.000000000,52390.000000000,2,1,1,1,NIYH6
2026-01-25T23:37:36.416948386Z,2026-01-25T23:37:36.416676327Z,1,1,7311,T,A,0,52375.000000000,2,0,12940,1193410,52375.000000000,52390.000000000,2,4,2,4,NIYH6
2026-01-25T23:37:39.046338736Z,2026-01-25T23:37:39.046089967Z,1,1,7311,T,B,0,52385.000000000,1,0,13101,1194359,52375.000000000,52385.000000000,2,2,2,2,NIYH6
2026-01-25T23:37:43.461639584Z,2026-01-25T23:37:43.461311989Z,1,1,7311,T,A,0,52385.000000000,2,0,15458,1195930,52385.000000000,52395.000000000,2,2,2,2,NIYH6
2026-01-25T23:37:43.461639584Z,2026-01-25T23:37:43.461311989Z,1,1,7311,T,A,0,52380.000000000,3,0,15458,1195930,52385.000000000,52395.000000000,2,2,2,2,NIYH6
2026-01-25T23:37:43.462002268Z,2026-01-25T23:37:43.461660013Z,1,1,7311,T,B,0,52380.000000000,6,0,12959,1195947,52375.000000000,52380.000000000,3,7,3,1,NIYH6
2026-01-25T23:37:43.462505981Z,2026-01-25T23:37:43.462103263Z,1,1,7311,T,B,0,52380.000000000,1,0,12976,1195986,52375.000000000,52380.000000000,1,1,1,1,NIYH6
2026-01-25T23:37:43.648212680Z,2026-01-25T23:37:43.647979885Z,1,1,7311,T,A,0,52380.000000000,1,0,13597,1196288,52380.000000000,52385.000000000,1,4,1,4,NIYH6
2026-01-25T23:37:45.007737032Z,2026-01-25T23:37:45.007514877Z,1,1,7311,T,A,0,52380.000000000,1,0,16309,1197116,52380.000000000,52385.000000000,1,4,1,4,NIYH6
2026-01-25T23:37:45.629366680Z,2026-01-25T23:37:45.629109115Z,1,1,7311,T,A,0,52370.000000000,1,0,13244,1197635,52370.000000000,52385.000000000,2,3,2,3,NIYH6
2026-01-25T23:37:45.704890894Z,2026-01-25T23:37:45.704658861Z,1,1,7311,T,A,0,52380.000000000,1,0,12749,1197663,52380.000000000,52385.000000000,1,4,1,4,NIYH6
2026-01-25T23:37:45.833606203Z,2026-01-25T23:37:45.833367127Z,1,1,7311,T,A,0,52370.000000000,1,0,14871,1197755,52370.000000000,52385.000000000,4,3,4,3,NIYH6
2026-01-25T23:37:46.409076556Z,2026-01-25T23:37:46.408857373Z,1,1,7311,T,A,0,52380.000000000,1,0,12538,1197909,52380.000000000,52385.000000000,1,4,1,4,NIYH6
2026-01-25T23:37:47.585495129Z,2026-01-25T23:37:47.585241547Z,1,1,7311,T,A,0,52375.000000000,2,0,13365,1198239,52375.000000000,52385.000000000,2,2,2,2,NIYH6
2026-01-25T23:37:51.579647754Z,2026-01-25T23:37:51.579405607Z,1,1,7311,T,A,0,52375.000000000,1,0,13015,1199381,52375.000000000,52380.000000000,1,2,1,2,NIYH6
2026-01-25T23:37:56.159248017Z,2026-01-25T23:37:56.159049855Z,1,1,7311,T,A,0,52370.000000000,1,0,15905,1200678,52370.000000000,52375.000000000,1,1,1,1,NIYH6
2026-01-25T23:37:56.885792053Z,2026-01-25T23:37:56.885581341Z,1,1,7311,T,A,0,52370.000000000,1,0,14856,1200837,52370.000000000,52375.000000000,1,2,1,2,NIYH6
2026-01-25T23:37:57.900750419Z,2026-01-25T23:37:57.900463649Z,1,1,7311,T,A,0,52355.000000000,1,0,13404,1201077,52355.000000000,52375.000000000,3,4,3,4,NIYH6
2026-01-25T23:38:03.002299743Z,2026-01-25T23:38:03.002051073Z,1,1,7311,T,A,0,52360.000000000,1,0,13076,1202703,52360.000000000,52370.000000000,1,4,1,4,NIYH6
2026-01-25T23:38:04.294859795Z,2026-01-25T23:38:04.294656955Z,1,1,7311,T,A,0,52350.000000000,1,0,13186,1203314,52350.000000000,52365.000000000,4,2,4,2,NIYH6
2026-01-25T23:38:07.522797055Z,2026-01-25T23:38:07.522536093Z,1,1,7311,T,B,0,52365.000000000,1,0,13059,1204460,52355.000000000,52365.000000000,4,1,4,1,NIYH6
2026-01-25T23:38:07.523588461Z,2026-01-25T23:38:07.523318383Z,1,1,7311,T,B,0,52370.000000000,2,0,12831,1204471,52360.000000000,52370.000000000,1,2,1,2,NIYH6
2026-01-25T23:38:29.259976010Z,2026-01-25T23:38:29.259769067Z,1,1,7311,T,A,0,52375.000000000,1,0,13580,1210432,52375.000000000,52390.000000000,6,1,6,1,NIYH6
2026-01-25T23:38:34.310001547Z,2026-01-25T23:38:34.309179991Z,1,1,7311,T,N,0,52400.000000000,1,0,15882,1212086,52385.000000000,52400.000000000,3,3,3,3,NIYH6
2026-01-25T23:38:36.611151229Z,2026-01-25T23:38:36.610925385Z,1,1,7311,T,B,0,52400.000000000,1,0,13061,1212566,52390.000000000,52400.000000000,2,1,2,1,NIYH6
2026-01-25T23:38:39.756598342Z,2026-01-25T23:38:39.756409179Z,1,1,7311,T,A,0,52400.000000000,2,0,12897,1213154,52400.000000000,52405.000000000,3,2,1,2,NIYH6
2026-01-25T23:38:39.756808272Z,2026-01-25T23:38:39.756605989Z,1,1,7311,T,A,0,52400.000000000,1,0,11920,1213156,52400.000000000,52405.000000000,1,2,1,2,NIYH6
2026-01-25T23:38:48.094241850Z,2026-01-25T23:38:48.094031023Z,1,1,7311,T,A,0,52390.000000000,1,0,13336,1214748,52390.000000000,52400.000000000,1,2,1,2,NIYH6
2026-01-25T23:38:58.865875219Z,2026-01-25T23:38:58.865624515Z,1,1,7311,T,A,0,52370.000000000,1,0,15435,1219203,52370.000000000,52385.000000000,1,3,1,3,NIYH6
2026-01-25T23:39:12.751224923Z,2026-01-25T23:39:12.750974851Z,1,1,7311,T,B,0,52380.000000000,1,0,12762,1225480,52370.000000000,52380.000000000,3,1,3,1,NIYH6
2026-01-25T23:39:12.868587546Z,2026-01-25T23:39:12.868361873Z,1,1,7311,T,B,0,52380.000000000,1,0,13332,1225612,52375.000000000,52380.000000000,1,1,1,1,NIYH6
2026-01-25T23:39:29.745508777Z,2026-01-25T23:39:29.745294457Z,1,1,7311,T,A,0,52350.000000000,1,0,13300,1233166,52350.000000000,52360.000000000,1,3,1,3,NIYH6
2026-01-25T23:39:39.420853327Z,2026-01-25T23:39:39.420631335Z,1,1,7311,T,A,0,52345.000000000,1,0,13601,1236168,52345.000000000,52355.000000000,1,3,1,3,NIYH6
2026-01-25T23:39:45.010804388Z,2026-01-25T23:39:45.010550745Z,1,1,7311,T,A,0,52335.000000000,1,0,12760,1238397,52335.000000000,52345.000000000,1,2,1,2,NIYH6
2026-01-25T23:39:45.215073762Z,2026-01-25T23:39:45.214819899Z,1,1,7311,T,A,0,52330.000000000,1,0,12796,1238690,52330.000000000,52340.000000000,4,2,2,2,NIYH6
2026-01-25T23:39:45.215453311Z,2026-01-25T23:39:45.215188387Z,1,1,7311,T,A,0,52330.000000000,1,0,12723,1238697,52330.000000000,52340.000000000,3,4,2,4,NIYH6
2026-01-25T23:39:51.371070722Z,2026-01-25T23:39:51.370826083Z,1,1,7311,T,B,0,52345.000000000,1,0,13051,1240572,52335.000000000,52345.000000000,2,1,2,1,NIYH6
2026-01-25T23:39:54.923253714Z,2026-01-25T23:39:54.923011099Z,1,1,7311,T,B,0,52360.000000000,1,0,13412,1242483,52345.000000000,52360.000000000,3,1,3,1,NIYH6
2026-01-25T23:40:04.863070368Z,2026-01-25T23:40:04.862797561Z,1,1,7311,T,B,0,52370.000000000,2,0,13215,1246469,52360.000000000,52370.000000000,1,2,1,2,NIYH6
2026-01-25T23:40:05.981585213Z,2026-01-25T23:40:05.981358611Z,1,1,7311,T,A,0,52360.000000000,1,0,12730,1246749,52360.000000000,52375.000000000,3,3,3,3,NIYH6
2026-01-25T23:40:05.981848070Z,2026-01-25T23:40:05.981603765Z,1,1,7311,T,A,0,52360.000000000,1,0,12801,1246756,52360.000000000,52375.000000000,1,3,1,3,NIYH6
2026-01-25T23:40:12.318353955Z,2026-01-25T23:40:12.318103849Z,1,1,7311,T,B,0,52355.000000000,1,0,14948,1250128,52350.000000000,52355.000000000,1,2,1,1,NIYH6
2026-01-25T23:40:12.318535577Z,2026-01-25T23:40:12.318359831Z,1,1,7311,T,B,0,52355.000000000,1,0,15225,1250130,52350.000000000,52355.000000000,1,1,1,1,NIYH6
2026-01-25T23:40:19.461840633Z,2026-01-25T23:40:19.461604093Z,1,1,7311,T,B,0,52370.000000000,1,0,12698,1253620,52360.000000000,52370.000000000,3,1,3,1,NIYH6
2026-01-25T23:40:19.463562684Z,2026-01-25T23:40:19.463286111Z,1,1,7311,T,B,0,52375.000000000,1,0,12774,1253714,52370.000000000,52375.000000000,2,1,2,1,NIYH6
2026-01-25T23:40:19.936758581Z,2026-01-25T23:40:19.936550975Z,1,1,7311,T,A,0,52370.000000000,1,0,13054,1254061,52370.000000000,52385.000000000,3,6,3,6,NIYH6
2026-01-25T23:40:19.937091408Z,2026-01-25T23:40:19.936773649Z,1,1,7311,T,A,0,52370.000000000,1,0,12922,1254072,52370.000000000,52385.000000000,1,6,1,6,NIYH6
2026-01-25T23:40:27.729109938Z,2026-01-25T23:40:27.728825749Z,1,1,7311,T,B,0,52370.000000000,3,0,15116,1257498,52360.000000000,52370.000000000,1,3,1,3,NIYH6
2026-01-25T23:40:27.729834923Z,2026-01-25T23:40:27.729310949Z,1,1,7311,T,B,0,52375.000000000,1,0,16755,1257529,52370.000000000,52375.000000000,7,1,1,1,NIYH6
2026-01-25T23:40:27.756936220Z,2026-01-25T23:40:27.756732985Z,1,1,7311,T,A,0,52370.000000000,1,0,12968,1257626,52370.000000000,52380.000000000,7,1,1,1,NIYH6
2026-01-25T23:40:35.152308245Z,2026-01-25T23:40:35.152098709Z,1,1,7311,T,A,0,52375.000000000,1,0,12923,1261202,52375.000000000,52380.000000000,1,3,1,3,NIYH6
2026-01-25T23:40:37.403039826Z,2026-01-25T23:40:37.402811145Z,1,1,7311,T,A,0,52370.000000000,1,0,16108,1261947,52370.000000000,52380.000000000,6,4,1,4,NIYH6
2026-01-25T23:40:37.403358821Z,2026-01-25T23:40:37.403171665Z,1,1,7311,T,A,0,52370.000000000,1,0,12705,1261952,52370.000000000,52380.000000000,5,4,1,4,NIYH6
2026-01-25T23:40:37.403612463Z,2026-01-25T23:40:37.403367575Z,1,1,7311,T,A,0,52370.000000000,4,0,12822,1261958,52370.000000000,52375.000000000,4,2,1,2,NIYH6
2026-01-25T23:40:38.763742787Z,2026-01-25T23:40:38.763513085Z,1,1,7311,T,B,0,52370.000000000,1,0,13653,1262420,52360.000000000,52370.000000000,1,1,1,1,NIYH6
2026-01-25T23:40:48.168059490Z,2026-01-25T23:40:48.167813321Z,1,1,7311,T,A,0,52360.000000000,1,0,13716,1265420,52360.000000000,52375.000000000,3,3,3,3,NIYH6
2026-01-25T23:40:48.379935852Z,2026-01-25T23:40:48.379568581Z,1,1,7311,T,B,0,52370.000000000,2,0,15448,1265599,52355.000000000,52370.000000000,2,2,2,2,NIYH6
2026-01-25T23:40:48.379935852Z,2026-01-25T23:40:48.379568581Z,1,1,7311,T,B,0,52375.000000000,5,0,15448,1265599,52355.000000000,52370.000000000,2,2,2,2,NIYH6
2026-01-25T23:40:48.380401251Z,2026-01-25T23:40:48.379955635Z,1,1,7311,T,A,0,52375.000000000,3,0,12709,1265626,52375.000000000,52380.000000000,3,1,1,1,NIYH6
2026-01-25T23:40:48.405132064Z,2026-01-25T23:40:48.404891533Z,1,1,7311,T,A,0,52370.000000000,1,0,13217,1265735,52370.000000000,52385.000000000,3,4,3,4,NIYH6
2026-01-25T23:40:49.062531188Z,2026-01-25T23:40:49.062307089Z,1,1,7311,T,A,0,52370.000000000,1,0,12951,1266015,52370.000000000,52385.000000000,3,4,3,4,NIYH6
2026-01-25T23:40:52.385872684Z,2026-01-25T23:40:52.385643717Z,1,1,7311,T,A,0,52370.000000000,1,0,13555,1267163,52370.000000000,52385.000000000,2,7,2,7,NIYH6
2026-01-25T23:40:52.386121257Z,2026-01-25T23:40:52.385880289Z,1,1,7311,T,A,0,52370.000000000,1,0,14282,1267166,52370.000000000,52380.000000000,1,1,1,1,NIYH6
2026-01-25T23:41:12.506628619Z,2026-01-25T23:41:12.506396935Z,1,1,7311,T,B,0,52375.000000000,1,0,12942,1277415,52365.000000000,52375.000000000,3,1,3,1,NIYH6
2026-01-25T23:41:13.198613765Z,2026-01-25T23:41:13.198388201Z,1,1,7311,T,A,0,52370.000000000,1,0,12982,1278300,52370.000000000,52380.000000000,2,1,2,1,NIYH6
2026-01-25T23:41:16.136935412Z,2026-01-25T23:41:16.136679345Z,1,1,7311,T,A,0,52370.000000000,1,0,13058,1280295,52370.000000000,52380.000000000,1,3,1,3,NIYH6
2026-01-25T23:41:17.850422136Z,2026-01-25T23:41:17.850167097Z,1,1,7311,T,B,0,52375.000000000,2,0,12969,1281092,52360.000000000,52375.000000000,2,2,2,2,NIYH6
2026-01-25T23:41:17.850701828Z,2026-01-25T23:41:17.850440951Z,1,1,7311,T,A,0,52375.000000000,2,0,12746,1281102,52375.000000000,52380.000000000,2,3,1,3,NIYH6
2026-01-25T23:41:20.761994707Z,2026-01-25T23:41:20.761772245Z,1,1,7311,T,A,0,52370.000000000,1,0,12905,1282062,52370.000000000,52380.000000000,2,2,2,2,NIYH6
2026-01-25T23:41:23.795888827Z,2026-01-25T23:41:23.795611601Z,1,1,7311,T,B,0,52370.000000000,2,0,14540,1282974,52360.000000000,52370.000000000,1,2,1,2,NIYH6
2026-01-25T23:41:23.796258108Z,2026-01-25T23:41:23.795909897Z,1,1,7311,T,B,0,52375.000000000,3,0,13111,1282987,52370.000000000,52375.000000000,4,3,1,3,NIYH6
2026-01-25T23:41:25.418571561Z,2026-01-25T23:41:25.418361405Z,1,1,7311,T,A,0,52370.000000000,1,0,13575,1283701,52370.000000000,52380.000000000,6,1,3,1,NIYH6
2026-01-25T23:41:25.418597679Z,2026-01-25T23:41:25.418373595Z,1,1,7311,T,A,0,52370.000000000,1,0,12374,1283702,52370.000000000,52380.000000000,5,1,3,1,NIYH6
2026-01-25T23:41:25.605775291Z,2026-01-25T23:41:25.605558777Z,1,1,7311,T,B,0,52380.000000000,1,0,12734,1283749,52370.000000000,52380.000000000,5,1,4,1,NIYH6
2026-01-25T23:41:25.606268207Z,2026-01-25T23:41:25.606012739Z,1,1,7311,T,B,0,52385.000000000,7,0,13387,1283758,52375.000000000,52385.000000000,4,7,4,7,NIYH6
2026-01-25T23:41:25.631579442Z,2026-01-25T23:41:25.631329609Z,1,1,7311,T,A,0,52385.000000000,1,0,13559,1283929,52385.000000000,52400.000000000,3,1,3,1,NIYH6
2026-01-25T23:41:28.353904366Z,2026-01-25T23:41:28.353667783Z,1,1,7311,T,A,0,52380.000000000,1,0,12643,1284799,52380.000000000,52395.000000000,2,7,2,7,NIYH6
2026-01-25T23:41:29.977589920Z,2026-01-25T23:41:29.976716823Z,1,1,7311,T,B,0,52390.000000000,1,0,13913,1286042,52375.000000000,52390.000000000,4,1,4,1,NIYH6
2026-01-25T23:41:29.977589920Z,2026-01-25T23:41:29.976716823Z,1,1,7311,T,B,0,52395.000000000,7,0,13913,1286042,52375.000000000,52390.000000000,4,1,4,1,NIYH6
2026-01-25T23:41:29.977589920Z,2026-01-25T23:41:29.976716823Z,1,1,7311,T,B,0,52400.000000000,6,0,13913,1286042,52375.000000000,52390.000000000,4,1,4,1,NIYH6
2026-01-25T23:41:29.978299545Z,2026-01-25T23:41:29.977622047Z,1,1,7311,T,A,0,52400.000000000,1,0,13271,1286078,52400.000000000,52405.000000000,1,2,1,2,NIYH6
2026-01-25T23:41:30.005004660Z,2026-01-25T23:41:30.003720181Z,1,1,7311,T,A,0,52395.000000000,1,0,13128,1286162,52395.000000000,52405.000000000,3,1,3,1,NIYH6
2026-01-25T23:41:30.139232817Z,2026-01-25T23:41:30.138989467Z,1,1,7311,T,A,0,52395.000000000,1,0,13055,1286325,52395.000000000,52400.000000000,1,1,1,1,NIYH6
2026-01-25T23:41:30.260581933Z,2026-01-25T23:41:30.260347517Z,1,1,7311,T,B,0,52395.000000000,1,0,12519,1286410,52390.000000000,52395.000000000,3,1,3,1,NIYH6
2026-01-25T23:41:31.802339305Z,2026-01-25T23:41:31.802098531Z,1,1,7311,T,B,0,52405.000000000,1,0,13282,1287147,52395.000000000,52405.000000000,3,1,3,1,NIYH6
2026-01-25T23:41:32.200827489Z,2026-01-25T23:41:32.200410507Z,1,1,7311,T,A,0,52410.000000000,2,0,13761,1288299,52410.000000000,52425.000000000,2,4,2,4,NIYH6
2026-01-25T23:41:32.200827489Z,2026-01-25T23:41:32.200410507Z,1,1,7311,T,A,0,52405.000000000,3,0,13761,1288299,52410.000000000,52425.000000000,2,4,2,4,NIYH6
2026-01-25T23:41:32.200827489Z,2026-01-25T23:41:32.200410507Z,1,1,7311,T,A,0,52400.000000000,4,0,13761,1288299,52410.000000000,52425.000000000,2,4,2,4,NIYH6
2026-01-25T23:41:32.201424264Z,2026-01-25T23:41:32.200853643Z,1,1,7311,T,B,0,52400.000000000,1,0,15512,1288326,52395.000000000,52400.000000000,1,1,1,1,NIYH6
2026-01-25T23:41:32.202047532Z,2026-01-25T23:41:32.201159523Z,1,1,7311,T,A,0,52395.000000000,1,0,13094,1288354,52395.000000000,52415.000000000,1,2,1,2,NIYH6
2026-01-25T23:41:32.203283556Z,2026-01-25T23:41:32.202609769Z,1,1,7311,T,A,0,52400.000000000,1,0,13154,1288446,52400.000000000,52405.000000000,1,1,1,1,NIYH6
2026-01-25T23:41:33.654638290Z,2026-01-25T23:41:33.654425031Z,1,1,7311,T,B,0,52410.000000000,1,0,12730,1289422,52405.000000000,52410.000000000,1,1,1,1,NIYH6
2026-01-25T23:41:34.723236797Z,2026-01-25T23:41:34.722986653Z,1,1,7311,T,A,0,52405.000000000,2,0,12826,1290233,52405.000000000,52415.000000000,2,1,2,1,NIYH6
2026-01-25T23:41:43.713891663Z,2026-01-25T23:41:43.713662061Z,1,1,7311,T,B,0,52395.000000000,1,0,12944,1294248,52385.000000000,52395.000000000,1,4,1,4,NIYH6
2026-01-25T23:41:57.828371023Z,2026-01-25T23:41:57.828136033Z,1,1,7311,T,A,0,52370.000000000,2,0,12969,1300272,52370.000000000,52380.000000000,2,1,1,1,NIYH6
2026-01-25T23:42:24.908774118Z,2026-01-25T23:42:24.908480667Z,1,1,7311,T,B,0,52375.000000000,2,0,13225,1309918,52365.000000000,52375.000000000,2,2,2,2,NIYH6
2026-01-25T23:42:26.006515904Z,2026-01-25T23:42:26.006257349Z,1,1,7311,T,A,0,52375.000000000,1,0,12634,1310129,52375.000000000,52390.000000000,3,3,3,3,NIYH6
